,coords.x1,coords.x2,Permanent_Identifier,X,FID,Shape,Id,ORIG_FID,FDate,Resolution,GNIS_ID,GNIS_Name,LengthKM,ReachCode...11,FlowDir,WBArea_Permanent_Identifier,FType,FCode,MainPath,InNetwork,VisibilityFilter,NHDPlusID,VPUID,Enabled,OBJECTID_2,NHDPlusID_2,StreamLevel...24,StreamOrder...25,StreamCalculator...26,FromNode...27,ToNode...28,HydrologicSequence...29,LevelPathIdentifier...30,PathLength...31,TerminalPathIdentifier...32,UpstreamCumulativeStreamKm...33,DivergenceCode...34,IsHeadwater...35,IsNetworkEnd...36,UpstreamMainPathLevelPathID...37,UpstreamMainPathHydroSeq...38,DownstreamMainPathStreamLevel...39,DownstreamMainPathLevelPathID...40,DownstreamMainPathHydroSeq...41,DownstreamMinorHydroSequence...42,DownstreamDrainageCount...43,FromMeasure...44,ToMeasure...45,ReachCode...46,HasReturningDivergence...47,ThinnerCode...48,VPUIn...49,VPUOut...50,AreaSqKm...51,TotalDrainageAreaSqKm...52,DivergenceRoutedDrainAreaSqKm...53,MaximumElevationRaw...54,MinimumElevationRaw...55,MaximumElevationSmoothed...56,MinimumElevationSmoothed...57,Slope...58,SlopeLengthKm...59,IsElevationFixed...60,HeadwaterType...61,HeadwaterNodeDrainageAreaSqKm...62,StatusFlag...63,VPUID_3,Shape_Length,OBJECTID_3,NHDPlusID_3,StreamLevel...68,StreamOrder...69,StreamCalculator...70,FromNode...71,ToNode...72,HydrologicSequence...73,LevelPathIdentifier...74,PathLength...75,TerminalPathIdentifier...76,UpstreamCumulativeStreamKm...77,DivergenceCode...78,IsHeadwater...79,IsNetworkEnd...80,UpstreamMainPathLevelPathID...81,UpstreamMainPathHydroSeq...82,DownstreamMainPathStreamLevel...83,DownstreamMainPathLevelPathID...84,DownstreamMainPathHydroSeq...85,DownstreamMinorHydroSequence...86,DownstreamDrainageCount...87,FromMeasure...88,ToMeasure...89,ReachCode...90,HasReturningDivergence...91,ThinnerCode...92,VPUIn...93,VPUOut...94,AreaSqKm...95,TotalDrainageAreaSqKm...96,DivergenceRoutedDrainAreaSqKm...97,MaximumElevationRaw...98,MinimumElevationRaw...99,MaximumElevationSmoothed...100,MinimumElevationSmoothed...101,Slope...102,SlopeLengthKm...103,IsElevationFixed...104,HeadwaterType...105,HeadwaterNodeDrainageAreaSqKm...106,StatusFlag...107,VPUID_2,...111,...112,row_count,Q_multiplier,slope,,,
897,-121.947574,45.793676,2079,480,1391,Point,0,166,1/4/18,2,NA,NA,0.626657,1.70701e+13,1,NA,460,46003,0,1,0,5.50004e+13,1707,1,212894,5.50004e+13,7,1,1,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,268.961256,5.50003e+13,0.626657,0,1,0,0,0,6,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.2835,0.2835,0.2835,57184,48214,57184,48214,0.17032,0.526657,1,0,0.0422,A,1707,0.007724,212894,5.50004e+13,7,1,1,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,268.961256,5.50003e+13,0.626657,0,1,0,0,0,6,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.2835,0.2835,0.2835,57184,48214,57184,48214,0.17032,0.526657,1,0,0.0422,A,1707,NA,NA,897,0.079960863,0.209838536,,,
898,-121.947358,45.79379,2079,481,1392,Point,0,166,1/4/18,2,NA,NA,0.626657,1.70701e+13,1,NA,460,46003,0,1,0,5.50004e+13,1707,1,212894,5.50004e+13,7,1,1,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,268.961256,5.50003e+13,0.626657,0,1,0,0,0,6,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.2835,0.2835,0.2835,57184,48214,57184,48214,0.17032,0.526657,1,0,0.0422,A,1707,0.007724,212894,5.50004e+13,7,1,1,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,268.961256,5.50003e+13,0.626657,0,1,0,0,0,6,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.2835,0.2835,0.2835,57184,48214,57184,48214,0.17032,0.526657,1,0,0.0422,A,1707,NA,NA,898,0.081475504,0.231688177,,,
899,-121.947101,45.793803,2079,482,1393,Point,0,166,1/4/18,2,NA,NA,0.626657,1.70701e+13,1,NA,460,46003,0,1,0,5.50004e+13,1707,1,212894,5.50004e+13,7,1,1,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,268.961256,5.50003e+13,0.626657,0,1,0,0,0,6,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.2835,0.2835,0.2835,57184,48214,57184,48214,0.17032,0.526657,1,0,0.0422,A,1707,0.007724,212894,5.50004e+13,7,1,1,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,268.961256,5.50003e+13,0.626657,0,1,0,0,0,6,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.2835,0.2835,0.2835,57184,48214,57184,48214,0.17032,0.526657,1,0,0.0422,A,1707,NA,NA,899,0.082917875,0.220496167,,,
900,-121.946844,45.793802,2079,483,1394,Point,0,166,1/4/18,2,NA,NA,0.626657,1.70701e+13,1,NA,460,46003,0,1,0,5.50004e+13,1707,1,212894,5.50004e+13,7,1,1,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,268.961256,5.50003e+13,0.626657,0,1,0,0,0,6,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.2835,0.2835,0.2835,57184,48214,57184,48214,0.17032,0.526657,1,0,0.0422,A,1707,0.007724,212894,5.50004e+13,7,1,1,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,268.961256,5.50003e+13,0.626657,0,1,0,0,0,6,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.2835,0.2835,0.2835,57184,48214,57184,48214,0.17032,0.526657,1,0,0.0422,A,1707,NA,NA,900,0.084356512,0.211451088,,,
901,-121.946599,45.793825,2079,484,1395,Point,0,166,1/4/18,2,NA,NA,0.626657,1.70701e+13,1,NA,460,46003,0,1,0,5.50004e+13,1707,1,212894,5.50004e+13,7,1,1,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,268.961256,5.50003e+13,0.626657,0,1,0,0,0,6,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.2835,0.2835,0.2835,57184,48214,57184,48214,0.17032,0.526657,1,0,0.0422,A,1707,0.007724,212894,5.50004e+13,7,1,1,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,268.961256,5.50003e+13,0.626657,0,1,0,0,0,6,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.2835,0.2835,0.2835,57184,48214,57184,48214,0.17032,0.526657,1,0,0.0422,A,1707,NA,NA,901,0.085740248,0.212557807,,,
902,-121.946364,45.793883,2079,485,1396,Point,0,166,1/4/18,2,NA,NA,0.626657,1.70701e+13,1,NA,460,46003,0,1,0,5.50004e+13,1707,1,212894,5.50004e+13,7,1,1,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,268.961256,5.50003e+13,0.626657,0,1,0,0,0,6,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.2835,0.2835,0.2835,57184,48214,57184,48214,0.17032,0.526657,1,0,0.0422,A,1707,0.007724,212894,5.50004e+13,7,1,1,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,268.961256,5.50003e+13,0.626657,0,1,0,0,0,6,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.2835,0.2835,0.2835,57184,48214,57184,48214,0.17032,0.526657,1,0,0.0422,A,1707,NA,NA,902,0.087135187,0.212557807,,,
903,-121.967493,45.791548,2080,540,1402,Point,0,169,1/4/18,2,NA,NA,0.291761,1.70701e+13,1,NA,460,46003,0,1,0,5.50004e+13,1707,1,95377,5.50004e+13,7,2,2,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,270.747746,5.50003e+13,0.605784,0,0,0,5.50004e+13,5.50004e+13,7,5.50004e+13,5.50004e+13,0,1,76.084442,92.534927,1.70701e+13,0,0,0,0,0.0252,0.1059,0.1059,-9998,65952,73282,66776,0.222991,0.291761,0,0,0,A,1707,0.003543,95377,5.50004e+13,7,2,2,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,270.747746,5.50003e+13,0.605784,0,0,0,5.50004e+13,5.50004e+13,7,5.50004e+13,5.50004e+13,0,1,76.084442,92.534927,1.70701e+13,0,0,0,0,0.0252,0.1059,0.1059,-9998,65952,73282,66776,0.222991,0.291761,0,0,0,A,1707,NA,NA,903,0.003872675,0.31039702,,,
904,-121.967259,45.791445,2080,541,1403,Point,0,169,1/4/18,2,NA,NA,0.291761,1.70701e+13,1,NA,460,46003,0,1,0,5.50004e+13,1707,1,95377,5.50004e+13,7,2,2,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,270.747746,5.50003e+13,0.605784,0,0,0,5.50004e+13,5.50004e+13,7,5.50004e+13,5.50004e+13,0,1,76.084442,92.534927,1.70701e+13,0,0,0,0,0.0252,0.1059,0.1059,-9998,65952,73282,66776,0.222991,0.291761,0,0,0,A,1707,0.003543,95377,5.50004e+13,7,2,2,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,270.747746,5.50003e+13,0.605784,0,0,0,5.50004e+13,5.50004e+13,7,5.50004e+13,5.50004e+13,0,1,76.084442,92.534927,1.70701e+13,0,0,0,0,0.0252,0.1059,0.1059,-9998,65952,73282,66776,0.222991,0.291761,0,0,0,A,1707,NA,NA,904,0.004167714,0.266146937,,,
905,-121.967036,45.791337,2080,542,1404,Point,0,169,1/4/18,2,NA,NA,0.291761,1.70701e+13,1,NA,460,46003,0,1,0,5.50004e+13,1707,1,95377,5.50004e+13,7,2,2,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,270.747746,5.50003e+13,0.605784,0,0,0,5.50004e+13,5.50004e+13,7,5.50004e+13,5.50004e+13,0,1,76.084442,92.534927,1.70701e+13,0,0,0,0,0.0252,0.1059,0.1059,-9998,65952,73282,66776,0.222991,0.291761,0,0,0,A,1707,0.003543,95377,5.50004e+13,7,2,2,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,270.747746,5.50003e+13,0.605784,0,0,0,5.50004e+13,5.50004e+13,7,5.50004e+13,5.50004e+13,0,1,76.084442,92.534927,1.70701e+13,0,0,0,0,0.0252,0.1059,0.1059,-9998,65952,73282,66776,0.222991,0.291761,0,0,0,A,1707,NA,NA,905,0.004457159,0.280930529,,,
906,-121.966778,45.791342,2080,543,1405,Point,0,169,1/4/18,2,NA,NA,0.291761,1.70701e+13,1,NA,460,46003,0,1,0,5.50004e+13,1707,1,95377,5.50004e+13,7,2,2,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,270.747746,5.50003e+13,0.605784,0,0,0,5.50004e+13,5.50004e+13,7,5.50004e+13,5.50004e+13,0,1,76.084442,92.534927,1.70701e+13,0,0,0,0,0.0252,0.1059,0.1059,-9998,65952,73282,66776,0.222991,0.291761,0,0,0,A,1707,0.003543,95377,5.50004e+13,7,2,2,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,270.747746,5.50003e+13,0.605784,0,0,0,5.50004e+13,5.50004e+13,7,5.50004e+13,5.50004e+13,0,1,76.084442,92.534927,1.70701e+13,0,0,0,0,0.0252,0.1059,0.1059,-9998,65952,73282,66776,0.222991,0.291761,0,0,0,A,1707,NA,NA,906,0.004732596,0.279920714,,,
907,-121.966531,45.791302,2080,544,1406,Point,0,169,1/4/18,2,NA,NA,0.291761,1.70701e+13,1,NA,460,46003,0,1,0,5.50004e+13,1707,1,95377,5.50004e+13,7,2,2,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,270.747746,5.50003e+13,0.605784,0,0,0,5.50004e+13,5.50004e+13,7,5.50004e+13,5.50004e+13,0,1,76.084442,92.534927,1.70701e+13,0,0,0,0,0.0252,0.1059,0.1059,-9998,65952,73282,66776,0.222991,0.291761,0,0,0,A,1707,0.003543,95377,5.50004e+13,7,2,2,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,270.747746,5.50003e+13,0.605784,0,0,0,5.50004e+13,5.50004e+13,7,5.50004e+13,5.50004e+13,0,1,76.084442,92.534927,1.70701e+13,0,0,0,0,0.0252,0.1059,0.1059,-9998,65952,73282,66776,0.222991,0.291761,0,0,0,A,1707,NA,NA,907,0.005003159,0.292839134,,,
908,-121.966275,45.791289,2080,545,1407,Point,0,169,1/4/18,2,NA,NA,0.291761,1.70701e+13,1,NA,460,46003,0,1,0,5.50004e+13,1707,1,95377,5.50004e+13,7,2,2,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,270.747746,5.50003e+13,0.605784,0,0,0,5.50004e+13,5.50004e+13,7,5.50004e+13,5.50004e+13,0,1,76.084442,92.534927,1.70701e+13,0,0,0,0,0.0252,0.1059,0.1059,-9998,65952,73282,66776,0.222991,0.291761,0,0,0,A,1707,0.003543,95377,5.50004e+13,7,2,2,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,270.747746,5.50003e+13,0.605784,0,0,0,5.50004e+13,5.50004e+13,7,5.50004e+13,5.50004e+13,0,1,76.084442,92.534927,1.70701e+13,0,0,0,0,0.0252,0.1059,0.1059,-9998,65952,73282,66776,0.222991,0.291761,0,0,0,A,1707,NA,NA,908,0.005277075,0.319073171,,,
909,-121.966051,45.791416,2080,546,1408,Point,0,169,1/4/18,2,NA,NA,0.291761,1.70701e+13,1,NA,460,46003,0,1,0,5.50004e+13,1707,1,95377,5.50004e+13,7,2,2,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,270.747746,5.50003e+13,0.605784,0,0,0,5.50004e+13,5.50004e+13,7,5.50004e+13,5.50004e+13,0,1,76.084442,92.534927,1.70701e+13,0,0,0,0,0.0252,0.1059,0.1059,-9998,65952,73282,66776,0.222991,0.291761,0,0,0,A,1707,0.003543,95377,5.50004e+13,7,2,2,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,270.747746,5.50003e+13,0.605784,0,0,0,5.50004e+13,5.50004e+13,7,5.50004e+13,5.50004e+13,0,1,76.084442,92.534927,1.70701e+13,0,0,0,0,0.0252,0.1059,0.1059,-9998,65952,73282,66776,0.222991,0.291761,0,0,0,A,1707,NA,NA,909,0.005584773,0.273812249,,,
910,-121.965802,45.791452,2080,547,1409,Point,0,169,1/4/18,2,NA,NA,0.291761,1.70701e+13,1,NA,460,46003,0,1,0,5.50004e+13,1707,1,95377,5.50004e+13,7,2,2,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,270.747746,5.50003e+13,0.605784,0,0,0,5.50004e+13,5.50004e+13,7,5.50004e+13,5.50004e+13,0,1,76.084442,92.534927,1.70701e+13,0,0,0,0,0.0252,0.1059,0.1059,-9998,65952,73282,66776,0.222991,0.291761,0,0,0,A,1707,0.003543,95377,5.50004e+13,7,2,2,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,270.747746,5.50003e+13,0.605784,0,0,0,5.50004e+13,5.50004e+13,7,5.50004e+13,5.50004e+13,0,1,76.084442,92.534927,1.70701e+13,0,0,0,0,0.0252,0.1059,0.1059,-9998,65952,73282,66776,0.222991,0.291761,0,0,0,A,1707,NA,NA,910,0.005856115,0.216897566,,,
911,-121.965552,45.791476,2080,548,1410,Point,0,169,1/4/18,2,NA,NA,0.291761,1.70701e+13,1,NA,460,46003,0,1,0,5.50004e+13,1707,1,95377,5.50004e+13,7,2,2,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,270.747746,5.50003e+13,0.605784,0,0,0,5.50004e+13,5.50004e+13,7,5.50004e+13,5.50004e+13,0,1,76.084442,92.534927,1.70701e+13,0,0,0,0,0.0252,0.1059,0.1059,-9998,65952,73282,66776,0.222991,0.291761,0,0,0,A,1707,0.003543,95377,5.50004e+13,7,2,2,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,270.747746,5.50003e+13,0.605784,0,0,0,5.50004e+13,5.50004e+13,7,5.50004e+13,5.50004e+13,0,1,76.084442,92.534927,1.70701e+13,0,0,0,0,0.0252,0.1059,0.1059,-9998,65952,73282,66776,0.222991,0.291761,0,0,0,A,1707,NA,NA,911,0.006125409,0.216897566,,,
912,-121.965315,45.791387,2080,549,1411,Point,0,169,1/4/18,2,NA,NA,0.291761,1.70701e+13,1,NA,460,46003,0,1,0,5.50004e+13,1707,1,95377,5.50004e+13,7,2,2,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,270.747746,5.50003e+13,0.605784,0,0,0,5.50004e+13,5.50004e+13,7,5.50004e+13,5.50004e+13,0,1,76.084442,92.534927,1.70701e+13,0,0,0,0,0.0252,0.1059,0.1059,-9998,65952,73282,66776,0.222991,0.291761,0,0,0,A,1707,0.003543,95377,5.50004e+13,7,2,2,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,270.747746,5.50003e+13,0.605784,0,0,0,5.50004e+13,5.50004e+13,7,5.50004e+13,5.50004e+13,0,1,76.084442,92.534927,1.70701e+13,0,0,0,0,0.0252,0.1059,0.1059,-9998,65952,73282,66776,0.222991,0.291761,0,0,0,A,1707,NA,NA,912,0.006412466,0.238762433,,,
913,-121.965067,45.791424,2080,550,1412,Point,0,169,1/4/18,2,NA,NA,0.291761,1.70701e+13,1,NA,460,46003,0,1,0,5.50004e+13,1707,1,95377,5.50004e+13,7,2,2,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,270.747746,5.50003e+13,0.605784,0,0,0,5.50004e+13,5.50004e+13,7,5.50004e+13,5.50004e+13,0,1,76.084442,92.534927,1.70701e+13,0,0,0,0,0.0252,0.1059,0.1059,-9998,65952,73282,66776,0.222991,0.291761,0,0,0,A,1707,0.003543,95377,5.50004e+13,7,2,2,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,270.747746,5.50003e+13,0.605784,0,0,0,5.50004e+13,5.50004e+13,7,5.50004e+13,5.50004e+13,0,1,76.084442,92.534927,1.70701e+13,0,0,0,0,0.0252,0.1059,0.1059,-9998,65952,73282,66776,0.222991,0.291761,0,0,0,A,1707,NA,NA,913,0.006683077,0.276725342,,,
914,-121.964811,45.791444,2080,551,1413,Point,0,169,1/4/18,2,NA,NA,0.291761,1.70701e+13,1,NA,460,46003,0,1,0,5.50004e+13,1707,1,95377,5.50004e+13,7,2,2,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,270.747746,5.50003e+13,0.605784,0,0,0,5.50004e+13,5.50004e+13,7,5.50004e+13,5.50004e+13,0,1,76.084442,92.534927,1.70701e+13,0,0,0,0,0.0252,0.1059,0.1059,-9998,65952,73282,66776,0.222991,0.291761,0,0,0,A,1707,0.003543,95377,5.50004e+13,7,2,2,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,270.747746,5.50003e+13,0.605784,0,0,0,5.50004e+13,5.50004e+13,7,5.50004e+13,5.50004e+13,0,1,76.084442,92.534927,1.70701e+13,0,0,0,0,0.0252,0.1059,0.1059,-9998,65952,73282,66776,0.222991,0.291761,0,0,0,A,1707,NA,NA,914,0.006957972,0.257798916,,,
915,-121.964568,45.791502,2080,552,1414,Point,0,169,1/4/18,2,NA,NA,0.291761,1.70701e+13,1,NA,460,46003,0,1,0,5.50004e+13,1707,1,95377,5.50004e+13,7,2,2,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,270.747746,5.50003e+13,0.605784,0,0,0,5.50004e+13,5.50004e+13,7,5.50004e+13,5.50004e+13,0,1,76.084442,92.534927,1.70701e+13,0,0,0,0,0.0252,0.1059,0.1059,-9998,65952,73282,66776,0.222991,0.291761,0,0,0,A,1707,0.003543,95377,5.50004e+13,7,2,2,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,270.747746,5.50003e+13,0.605784,0,0,0,5.50004e+13,5.50004e+13,7,5.50004e+13,5.50004e+13,0,1,76.084442,92.534927,1.70701e+13,0,0,0,0,0.0252,0.1059,0.1059,-9998,65952,73282,66776,0.222991,0.291761,0,0,0,A,1707,NA,NA,915,0.007231974,0.244946239,,,
916,-121.96432,45.791548,2080,553,1415,Point,0,169,1/4/18,2,NA,NA,0.291761,1.70701e+13,1,NA,460,46003,0,1,0,5.50004e+13,1707,1,95377,5.50004e+13,7,2,2,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,270.747746,5.50003e+13,0.605784,0,0,0,5.50004e+13,5.50004e+13,7,5.50004e+13,5.50004e+13,0,1,76.084442,92.534927,1.70701e+13,0,0,0,0,0.0252,0.1059,0.1059,-9998,65952,73282,66776,0.222991,0.291761,0,0,0,A,1707,0.003543,95377,5.50004e+13,7,2,2,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,270.747746,5.50003e+13,0.605784,0,0,0,5.50004e+13,5.50004e+13,7,5.50004e+13,5.50004e+13,0,1,76.084442,92.534927,1.70701e+13,0,0,0,0,0.0252,0.1059,0.1059,-9998,65952,73282,66776,0.222991,0.291761,0,0,0,A,1707,NA,NA,916,0.007505778,0.226294597,,,
917,-121.964186,45.791674,2080,554,1416,Point,0,169,1/4/18,2,NA,NA,0.291761,1.70701e+13,1,NA,460,46003,0,1,0,5.50004e+13,1707,1,95377,5.50004e+13,7,2,2,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,270.747746,5.50003e+13,0.605784,0,0,0,5.50004e+13,5.50004e+13,7,5.50004e+13,5.50004e+13,0,1,76.084442,92.534927,1.70701e+13,0,0,0,0,0.0252,0.1059,0.1059,-9998,65952,73282,66776,0.222991,0.291761,0,0,0,A,1707,0.003543,95377,5.50004e+13,7,2,2,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,270.747746,5.50003e+13,0.605784,0,0,0,5.50004e+13,5.50004e+13,7,5.50004e+13,5.50004e+13,0,1,76.084442,92.534927,1.70701e+13,0,0,0,0,0.0252,0.1059,0.1059,-9998,65952,73282,66776,0.222991,0.291761,0,0,0,A,1707,NA,NA,917,0.00774535,0.226294597,,,
918,-121.949869,45.778012,2081,821,1417,Point,0,170,1/4/18,2,NA,NA,0.486495,1.70701e+13,1,NA,460,46003,0,1,0,5.50004e+13,1707,1,126037,5.50004e+13,6,1,1,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,269.521008,5.50003e+13,0.486495,0,1,0,0,0,5,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.0993,0.0993,0.0993,67332,52453,67332,52896,0.373511,0.386495,1,0,0.0299,A,1707,0.004906,126037,5.50004e+13,6,1,1,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,269.521008,5.50003e+13,0.486495,0,1,0,0,0,5,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.0993,0.0993,0.0993,67332,52453,67332,52896,0.373511,0.386495,1,0,0.0299,A,1707,NA,NA,918,0.015260184,0.500342918,,,
919,-121.949913,45.778259,2081,822,1418,Point,0,170,1/4/18,2,NA,NA,0.486495,1.70701e+13,1,NA,460,46003,0,1,0,5.50004e+13,1707,1,126037,5.50004e+13,6,1,1,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,269.521008,5.50003e+13,0.486495,0,1,0,0,0,5,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.0993,0.0993,0.0993,67332,52453,67332,52896,0.373511,0.386495,1,0,0.0299,A,1707,0.004906,126037,5.50004e+13,6,1,1,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,269.521008,5.50003e+13,0.486495,0,1,0,0,0,5,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.0993,0.0993,0.0993,67332,52453,67332,52896,0.373511,0.386495,1,0,0.0299,A,1707,NA,NA,919,0.016171796,0.529563343,,,
920,-121.949985,45.778502,2081,823,1419,Point,0,170,1/4/18,2,NA,NA,0.486495,1.70701e+13,1,NA,460,46003,0,1,0,5.50004e+13,1707,1,126037,5.50004e+13,6,1,1,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,269.521008,5.50003e+13,0.486495,0,1,0,0,0,5,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.0993,0.0993,0.0993,67332,52453,67332,52896,0.373511,0.386495,1,0,0.0299,A,1707,0.004906,126037,5.50004e+13,6,1,1,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,269.521008,5.50003e+13,0.486495,0,1,0,0,0,5,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.0993,0.0993,0.0993,67332,52453,67332,52896,0.373511,0.386495,1,0,0.0299,A,1707,NA,NA,920,0.017080683,0.61682363,,,
921,-121.950165,45.778675,2081,824,1420,Point,0,170,1/4/18,2,NA,NA,0.486495,1.70701e+13,1,NA,460,46003,0,1,0,5.50004e+13,1707,1,126037,5.50004e+13,6,1,1,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,269.521008,5.50003e+13,0.486495,0,1,0,0,0,5,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.0993,0.0993,0.0993,67332,52453,67332,52896,0.373511,0.386495,1,0,0.0299,A,1707,0.004906,126037,5.50004e+13,6,1,1,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,269.521008,5.50003e+13,0.486495,0,1,0,0,0,5,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.0993,0.0993,0.0993,67332,52453,67332,52896,0.373511,0.386495,1,0,0.0299,A,1707,NA,NA,921,0.017864403,0.61682363,,,
922,-121.95034,45.778863,2081,825,1421,Point,0,170,1/4/18,2,NA,NA,0.486495,1.70701e+13,1,NA,460,46003,0,1,0,5.50004e+13,1707,1,126037,5.50004e+13,6,1,1,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,269.521008,5.50003e+13,0.486495,0,1,0,0,0,5,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.0993,0.0993,0.0993,67332,52453,67332,52896,0.373511,0.386495,1,0,0.0299,A,1707,0.004906,126037,5.50004e+13,6,1,1,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,269.521008,5.50003e+13,0.486495,0,1,0,0,0,5,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.0993,0.0993,0.0993,67332,52453,67332,52896,0.373511,0.386495,1,0,0.0299,A,1707,NA,NA,922,0.018686104,0.641825337,,,
923,-121.950497,45.779023,2081,826,1422,Point,0,170,1/4/18,2,NA,NA,0.486495,1.70701e+13,1,NA,460,46003,0,1,0,5.50004e+13,1707,1,126037,5.50004e+13,6,1,1,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,269.521008,5.50003e+13,0.486495,0,1,0,0,0,5,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.0993,0.0993,0.0993,67332,52453,67332,52896,0.373511,0.386495,1,0,0.0299,A,1707,0.004906,126037,5.50004e+13,6,1,1,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,269.521008,5.50003e+13,0.486495,0,1,0,0,0,5,5.50004e+13,5.50004e+13,0,1,0,100,1.70701e+13,0,0,0,0,0.0993,0.0993,0.0993,67332,52453,67332,52896,0.373511,0.386495,1,0,0.0299,A,1707,NA,NA,923,0.019396912,0.560949096,,,
